datetime,value,sensor_id,sensor_count,temp_c,humidity_pct,precip_mm,wind_speed_ms,wind_dir_deg,surface_pressure_hpa,lag_1h,lag_6h,lag_12h,lag_24h,roll_mean_3h,roll_mean_6h,roll_mean_24h,roll_mean_7d,roll_std_3h,roll_std_6h,roll_std_24h,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_weekend,day_of_year,sensor_health_mean,sensor_health_min
2022-02-21 02:00:00+00:00,10.151818181818182,2000717.0,,11.9,83,0.0,4.7,157,979.0,8.8,12.488181818181818,7.318181818181818,5.78,8.273939393939395,8.963151515151516,8.193886363636365,6.151140722291407,0.4730255469253858,1.7849215707627302,2.2303738930186094,2,0.49999999999999994,0.8660254037844387,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 03:00:00+00:00,12.813636363636363,2000717.0,,11.0,91,0.0,3.9,146,979.5,10.151818181818182,8.767999999999999,9.235,5.574,9.030000000000001,8.573757575757575,8.376045454545455,6.205203931203932,1.0263322323885473,0.8952149502563749,2.2030151311291926,3,0.7071067811865476,0.7071067811865476,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 04:00:00+00:00,13.512,2000717.0,,10.3,96,0.0,4.6,135,979.7,12.813636363636363,7.700909090909092,12.445454545454545,5.319999999999999,10.588484848484848,9.248030303030303,8.677696969696969,6.293316363636364,2.0421379846154775,1.9605116060803471,2.296332117250828,4,0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 05:00:00+00:00,12.935454545454546,2000717.0,,9.8,98,0.0,4.1,128,979.9,13.512,7.883636363636364,12.362727272727273,9.403636363636364,12.159151515151516,10.216545454545454,9.019030303030304,6.388299043062202,1.7731238748271667,2.423953494903425,2.3827496138625093,5,0.9659258262890683,0.25881904510252074,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 06:00:00+00:00,9.867272727272727,2000717.0,,9.7,99,0.0,4.8,132,980.1,12.935454545454546,8.138181818181819,10.382000000000001,5.232,13.087030303030303,11.058515151515152,9.166189393939394,6.4733270365997635,0.3730406812430515,2.3269841736360384,2.513036613569375,6,1.0,6.123233995736766e-17,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 07:00:00+00:00,9.192,2000717.0,,9.6,98,0.0,5.2,146,979.9,9.867272727272727,8.8,10.702727272727273,6.434545454545455,12.104909090909091,11.34669696969697,9.359325757575759,6.516839160839161,1.959174197765501,1.9731546262427944,2.371676635155791,7,0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 08:00:00+00:00,9.962727272727273,2000717.0,,9.2,99,0.1,3.8,131,979.7,9.192,10.151818181818182,12.488181818181818,6.424545454545455,10.664909090909092,11.412030303030305,9.474219696969696,6.550701956271577,1.9951267653754106,1.8760670992481916,2.289184349641828,8,0.8660254037844387,-0.4999999999999998,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 09:00:00+00:00,10.162727272727272,2000717.0,,9.3,99,0.0,4.5,119,979.8,9.962727272727273,12.813636363636363,8.767999999999999,6.455,9.674000000000001,11.38051515151515,9.62164393939394,6.593352272727273,0.42014389506687105,1.9028675339577936,2.19629042572875,9,0.7071067811865476,-0.7071067811865475,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 10:00:00+00:00,9.521,2000717.0,,9.1,99,0.1,6.3,114,979.3,10.162727272727272,13.512,7.700909090909092,5.983636363636363,9.772484848484849,10.93869696969697,9.776132575757575,6.637418630751964,0.5125641369529649,1.8090038879633865,2.0917773095139185,10,0.49999999999999994,-0.8660254037844387,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 11:00:00+00:00,9.072727272727272,2000717.0,,8.9,98,0.1,4.6,108,978.8,9.521,12.935454545454546,7.883636363636364,7.1881818181818184,9.882151515151516,10.273530303030302,9.923522727272728,6.672584257206208,0.32836384190735357,1.3487602736430067,1.931410114957336,11,0.258819045102521,-0.9659258262890682,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 12:00:00+00:00,8.11,2000717.0,,9.2,96,0.0,6.8,148,979.1,9.072727272727272,9.867272727272727,8.138181818181819,8.620000000000001,9.585484848484848,9.629742424242425,10.002045454545454,6.701501642935378,0.5478537412148092,0.43933623267872635,1.8520460965649919,12,1.2246467991473532e-16,-1.0,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 13:00:00+00:00,7.9239999999999995,2000717.0,,9.4,93,0.1,4.6,129,979.0,8.11,9.192,8.8,8.012727272727274,8.901242424242426,9.336863636363637,9.980795454545456,6.7182694805194805,0.7209615384643443,0.7353380326856712,1.8714173653314414,13,-0.2588190451025208,-0.9659258262890683,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 14:00:00+00:00,8.064,2000717.0,,8.9,93,0.0,4.1,105,979.0,7.9239999999999995,9.962727272727273,10.151818181818182,7.318181818181818,8.368909090909092,9.125530303030303,9.977098484848485,6.732454545454545,0.6165784822659262,0.9392377363289534,1.8755573678543025,14,-0.4999999999999997,-0.8660254037844388,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 15:00:00+00:00,8.367,2000717.0,,9.4,91,0.1,5.1,94,979.3,8.064,10.162727272727272,12.813636363636363,9.235,8.03266666666667,8.809075757575757,10.008174242424243,6.747937632135306,0.09687793006301466,0.9204264847200389,1.835334186250166,15,-0.7071067811865471,-0.7071067811865479,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 16:00:00+00:00,7.913636363636363,2000717.0,,10.2,88,0.2,9.6,124,979.6,8.367,9.521,13.512,12.445454545454545,8.118333333333334,8.50978787878788,9.972007575757576,6.7665475444096135,0.22644278158796727,0.6421127180641318,1.8596241795192252,16,-0.8660254037844385,-0.5000000000000004,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 17:00:00+00:00,7.517272727272727,2000717.0,,10.8,87,0.7,10.1,145,979.8,7.913636363636363,9.072727272727272,12.935454545454546,12.362727272727273,8.114878787878789,8.24189393939394,9.783181818181818,6.779582644628099,0.230924522271214,0.439041549707004,1.8273510904872963,17,-0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
2022-02-21 18:00:00+00:00,7.906000000000001,2000717.0,,12.1,78,0.9,7.9,196,979.9,7.517272727272727,8.11,9.867272727272727,10.382000000000001,7.932636363636365,7.982651515151514,9.58128787878788,6.787871297242083,0.42518214861879206,0.28119014134970555,1.7973881719060631,18,-1.0,-1.8369701987210297e-16,2,0.8660254037844386,0.5000000000000001,0,0.0,1.0,0,52,100,100
