location_id,location_name,sensor_id,parameter,value,datetime_utc,lat,lon
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",48.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",46.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",49.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",31.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",26.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",16.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",13.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",13.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",19.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",37.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",21.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",97.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",66.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",110.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",132.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",106.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",97.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",85.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",98.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",69.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",68.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",71.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",72.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",69.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",118.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",88.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",54.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",61.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",66.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",41.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",27.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",29.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",25.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",26.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",24.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",35.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",83.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",103.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",15.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",13.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",32.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",43.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",47.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",64.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",72.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",72.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",86.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",99.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",150.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",129.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",122.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",128.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",124.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",67.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",67.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",83.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",42.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",47.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",69.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",118.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",82.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",118.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",115.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",110.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",111.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",133.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",105.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",104.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",98.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",123.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",88.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",110.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",156.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",135.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",146.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",100.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",94.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",66.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",52.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",35.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",23.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",14.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",14.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",13.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",48.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",115.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",108.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",119.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",89.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",73.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",66.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",81.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",65.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",70.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",80.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",188.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",95.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",70.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",60.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",51.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",70.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",71.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",78.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",60.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",44.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",43.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",55.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",117.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",110.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",113.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",75.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",34.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",12.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",33.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",15.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",17.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",21.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",28.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",37.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",50.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",37.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",43.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",48.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",64.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",95.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",65.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",59.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",54.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",42.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",43.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",44.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",38.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",36.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",43.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",58.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",52.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",47.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",54.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",61.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",60.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",67.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",55.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",53.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",59.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",60.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",64.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",48.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",32.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",36.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",38.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",22.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",16.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",22.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",31.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",21.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",19.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",20.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",9.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",34.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",32.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",26.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",26.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",24.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",19.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",30.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",23.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",22.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",27.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",14.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",21.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",9.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",21.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",13.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",7.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",6.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",14.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",42.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",112.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",52.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",49.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",17.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",19.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",13.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",15.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",20.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",27.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",13.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",12.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",17.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",7.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",17.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",18.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",20.5,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",17.0,,-33.673752071375,-70.953064737434
54,Talagante,76,"{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': None}",8.0,,-33.673752071375,-70.953064737434
